3	2	0	6	941
2	5	1	4	906
1	5	1	4	738
5	5	0	9	930
3	3	0	9	678
1	2	0	10	498
2	5	1	3	677
5	2	0	9	473
3	2	1	3	600
1	5	0	6	552
5	3	0	6	910
4	4	1	1	391
1	4	0	3	889
5	1	0	6	244
1	1	0	9	657
4	1	1	9	183
1	1	0	4	991
2	5	0	3	926
5	5	1	3	615
1	5	1	9	335
1	2	1	5	165
2	5	1	4	982
5	4	1	8	139
4	1	1	8	395
2	1	1	3	813
2	3	0	5	476
1	1	0	1	270
4	3	0	1	692
2	1	1	9	923
1	5	1	3	602
2	5	1	8	109
5	1	1	7	970
1	5	0	8	195
5	5	1	10	653
2	2	0	5	606
1	1	0	6	117
5	4	1	5	957
2	5	0	8	770
5	3	1	4	290
5	1	0	9	807
4	5	1	1	251
2	2	0	2	945
5	1	1	2	148
1	1	0	5	764
4	1	0	6	644
5	4	1	9	328
4	2	1	6	926
5	1	1	1	652
2	5	1	9	379
3	1	0	1	535
1	2	0	2	195
3	3	1	8	706
1	1	1	5	280
4	5	1	10	272
3	4	1	2	551
3	4	0	7	528
3	3	0	5	917
3	4	1	5	396
2	2	0	8	179
3	2	0	1	304
5	3	1	5	126
1	1	1	10	192
5	5	1	6	219
5	2	1	9	892
1	4	0	9	797
4	2	0	1	734
3	2	0	6	988
3	5	1	3	126
3	5	1	7	207
3	3	1	3	448
4	1	0	3	284
2	1	1	1	959
4	1	0	6	563
5	4	1	2	345
2	5	1	10	789
2	1	1	2	228
4	2	0	3	935
3	1	0	6	383
2	4	1	5	579
3	4	0	7	872
2	4	0	2	425
1	5	1	4	696
3	3	1	4	919
5	3	1	9	872
2	5	0	7	643
4	4	0	10	282
1	4	0	4	375
4	2	0	2	336
3	1	0	3	248
5	1	0	7	751
2	4	0	2	238
5	5	1	5	489
1	3	0	6	289
2	5	1	9	415
3	2	1	5	610
2	3	1	9	907
3	3	0	6	387
3	1	1	5	558
5	3	1	2	208
2	3	1	10	943
5	2	1	1	230
5	3	1	7	587
4	3	0	6	349
5	3	0	4	469
2	5	1	8	201
5	4	0	9	183
3	3	1	2	955
4	2	0	5	295
5	2	1	7	563
4	2	1	8	331
3	2	1	10	971
4	5	1	1	479
3	2	0	1	396
5	1	0	10	739
4	4	0	1	700
1	5	1	4	179
4	1	1	8	905
1	3	0	6	434
1	5	1	7	729
2	5	1	7	941
4	5	1	5	744
5	5	0	2	528
5	4	0	8	151
3	3	0	10	456
5	5	0	5	349
5	4	0	4	195
2	1	1	3	840
2	1	1	5	442
2	3	0	8	317
1	2	1	10	109
5	1	0	2	395
3	3	1	6	968
1	3	1	4	594
1	4	0	5	977
5	4	1	2	687
2	5	0	5	360
2	5	0	4	147
1	3	1	10	848
3	4	0	9	448
1	4	1	6	729
5	2	1	3	279
3	1	1	1	627
5	3	1	1	472
4	3	1	6	658
1	3	0	1	485
5	5	1	9	654
2	4	1	8	494
2	3	0	9	772
2	4	1	3	466
1	5	0	5	849
1	3	1	5	118
3	5	1	5	244
2	4	1	7	410
3	2	1	3	156
1	1	1	5	723
5	5	1	7	375
4	1	1	1	411
5	1	1	6	477
2	4	1	7	852
4	1	0	10	467
3	2	0	3	559
2	4	0	3	662
5	4	0	2	579
3	3	1	6	122
2	1	0	6	255
3	1	0	10	952
5	5	1	4	423
1	3	0	10	326
5	5	1	1	170
1	3	1	6	665
5	1	0	7	364
4	4	1	9	937
2	1	1	8	680
2	5	0	7	584
3	1	1	5	342
1	4	0	8	294
3	2	0	5	456
2	4	0	7	395
4	4	0	8	404
5	1	1	8	435
5	5	0	4	462
5	1	1	3	904
1	5	1	8	924
1	3	0	8	920
5	4	1	6	636
2	1	1	7	766
4	3	0	4	950
4	2	1	8	825
5	3	0	7	836
4	5	0	1	572
2	4	1	10	539
4	3	1	1	627
1	1	0	10	891
2	4	0	8	464
5	5	0	2	351
5	4	1	1	738
1	1	1	10	821
5	3	0	4	697
2	3	1	4	353
5	5	1	10	504
2	5	0	3	877
4	4	1	6	470
2	1	1	6	585
4	1	1	7	539
3	2	0	1	509
4	1	0	1	272
3	2	1	4	836
4	3	0	2	206
4	4	1	2	718
3	4	1	5	550
4	3	0	4	309
2	5	0	10	735
1	3	1	1	556
5	1	0	2	111
3	4	1	6	332
4	1	1	7	708
3	1	0	5	980
1	1	1	8	290
5	2	0	2	951
2	5	1	10	206
2	1	0	5	528
2	2	0	9	859
5	2	1	10	887
2	4	0	8	276
3	5	0	9	416
5	3	1	8	714
2	4	0	4	359
4	3	0	3	180
5	2	1	3	653
2	4	0	2	410
5	3	0	2	161
2	2	0	1	289
5	5	0	4	812
1	4	1	5	977
4	3	1	10	516
4	2	1	7	628
2	1	1	2	893
4	4	0	10	835
1	4	1	6	480
3	5	0	9	196
4	1	1	3	652
4	1	0	2	441
5	4	1	7	119
5	5	0	3	918
3	4	1	6	854
1	3	0	7	974
1	2	1	4	618
3	4	1	10	647
2	4	0	3	618
3	3	0	3	275
1	5	0	7	802
2	5	1	6	526
5	5	0	2	284
4	1	1	6	769
1	1	1	5	216
3	4	1	8	857
1	3	0	4	167
1	2	0	2	660
4	2	0	8	580
2	1	1	4	834
3	3	1	8	214
4	1	0	6	724
5	1	0	8	630
5	3	0	8	973
2	1	1	8	485
2	3	1	2	444
1	3	0	2	673
5	1	1	8	102
2	1	1	4	572
4	4	1	2	496
3	1	0	5	496
1	3	1	2	177
3	2	0	5	100
5	3	0	4	743
5	2	0	7	401
3	2	0	3	876
3	5	0	8	157
2	4	1	3	302
4	5	1	7	121
5	3	0	10	306
2	3	0	3	406
4	5	1	2	509
4	2	0	4	113
4	5	0	5	800
3	5	1	2	296
3	1	0	1	424
3	3	0	8	217
4	3	0	8	314
1	3	0	4	502
1	1	0	5	473
4	1	0	4	629
4	2	1	6	126
1	1	0	1	294
3	5	1	10	625
2	1	0	6	646
4	1	0	5	380
4	3	1	5	110
4	4	1	7	479
1	5	1	6	516
5	2	0	6	492
5	4	0	2	548
2	2	0	5	756
5	5	0	9	603
3	4	1	8	516
5	4	1	6	800
1	2	1	6	728
4	1	0	5	269
5	1	0	2	854
4	3	1	5	723
5	1	1	8	212
4	2	1	6	887
3	3	0	2	773
3	3	1	9	270
5	2	1	5	550
1	2	0	9	382
1	3	0	4	470
3	1	1	5	980
3	2	0	1	618
2	3	0	5	322
3	2	0	7	142
2	3	0	2	940
3	1	0	3	887
3	3	1	10	650
4	4	0	9	222
1	4	0	6	331
5	2	0	2	890
3	3	1	2	104
5	5	0	8	142
3	2	1	3	708
1	5	0	4	919
5	3	1	8	113
4	2	0	10	810
2	2	1	6	733
4	3	0	7	755
2	1	0	7	388
2	2	1	3	752
5	2	0	8	262
1	5	0	6	191
1	1	1	9	326
2	2	1	5	456
4	1	1	1	638
5	4	0	4	871
1	2	1	8	938
4	5	0	6	445
4	5	0	1	422
5	4	0	9	779
3	2	0	3	321
3	1	0	5	779
3	1	1	6	665
3	2	0	10	192
3	1	1	3	861
3	3	0	9	206
1	3	0	6	537
4	3	0	7	786
5	4	1	9	866
2	4	1	6	988
1	2	0	10	961
3	2	0	2	776
5	3	0	8	701
2	3	1	4	411
5	4	0	10	414
1	3	0	1	970
3	3	0	6	651
1	3	1	1	738
2	3	0	1	934
4	1	1	9	856
2	3	0	10	443
2	3	0	7	866
3	5	0	7	640
2	5	0	6	962
3	1	1	2	917
5	3	1	8	117
1	5	1	8	351
4	3	0	5	837
4	2	0	8	174
5	4	1	2	571
2	3	1	10	271
1	1	0	9	187
1	3	1	1	825
4	2	0	4	316
5	5	1	6	684
3	5	0	5	522
1	5	0	7	432
4	4	0	8	883
2	4	0	3	302
5	1	0	1	483
2	5	1	5	332
2	1	0	6	803
5	5	1	6	861
2	4	0	4	998
1	2	1	3	174
4	4	1	3	560
1	4	0	7	191
3	2	0	1	166
2	3	1	5	977
1	5	0	9	412
1	5	0	6	739
5	5	1	9	871
2	4	1	6	933
2	1	0	9	897
3	1	1	10	585
5	1	1	4	907
3	3	1	6	822
5	3	0	9	666
4	4	0	6	450
1	5	0	4	464
2	4	0	8	807
2	5	1	3	213
4	2	1	1	541
2	3	0	4	307
4	1	0	3	529
1	3	1	10	553
3	2	0	7	456
1	5	1	10	408
5	2	1	4	526
2	4	0	10	837
2	5	1	7	781
1	1	0	10	870
5	2	0	4	120
4	1	1	8	968
1	3	1	2	607
3	2	0	2	584
4	5	1	4	635
3	5	0	2	565
3	3	0	10	269
1	5	1	10	515
4	2	0	4	345
2	2	0	7	170
2	1	0	6	177
5	1	1	8	395
1	1	0	4	288
5	1	0	6	710
4	2	0	5	985
5	5	1	1	987
5	2	1	6	696
3	5	0	2	157
5	2	1	3	375
3	4	1	6	130
5	4	1	10	622
3	2	0	7	647
2	3	0	2	142
4	3	0	3	242
2	1	0	9	937
2	3	0	7	317
5	2	0	6	698
2	3	1	6	863
3	5	1	10	785
4	2	1	9	794
3	1	1	9	790
5	4	1	8	658
1	2	1	9	654
1	2	0	7	299
3	2	0	1	156
1	2	1	5	724
4	2	0	5	356
3	3	0	10	465
4	3	0	8	353
1	3	0	1	876
3	4	1	3	368
5	3	1	6	868
5	2	1	8	728
5	4	1	4	286
3	3	1	5	171
1	3	0	2	649
2	3	0	2	395
4	4	0	2	847
2	3	0	7	873
3	4	1	6	789
5	4	0	1	385
4	3	1	1	201
1	1	1	2	674
3	5	0	6	315
2	4	0	3	723
1	3	1	7	834
3	2	1	2	417
5	5	0	4	601
1	2	0	1	214
5	3	1	1	209
2	1	1	9	797
1	3	0	1	520
3	4	1	4	626
2	1	0	6	903
4	3	1	1	740
3	1	0	1	503
1	3	0	8	378
1	5	1	8	605
2	4	1	9	387
1	3	1	5	129
2	5	1	5	616
5	5	1	8	386
5	3	0	8	517
4	5	1	1	209
5	1	1	4	729
1	2	0	1	473
2	3	0	4	135
2	1	1	4	117
3	3	1	7	563
4	2	0	1	974
3	5	1	9	742
1	3	0	7	106
5	3	1	6	146
5	5	0	6	473
2	1	1	4	202
5	5	0	5	124
2	1	1	3	326
5	5	1	8	123
5	5	0	2	732
5	3	1	2	351
5	2	1	5	204
2	4	0	7	580
4	4	1	9	732
4	4	1	4	926
1	5	0	7	537
1	1	1	6	783
2	5	1	4	498
1	1	0	2	750
5	2	0	8	894
3	4	1	1	983
3	4	0	7	887
4	5	0	1	745
4	5	0	6	455
2	1	1	3	853
2	1	0	7	368
2	5	1	1	515
5	4	1	5	318
2	1	1	10	684
2	3	0	8	184
2	1	1	3	726
4	3	1	8	282
1	5	0	9	889
4	4	0	7	453
5	1	0	2	222
4	1	0	8	263
2	4	1	1	933
4	1	1	10	936
1	1	0	1	481
2	2	0	3	489
5	3	0	9	207
1	3	0	8	617
5	5	1	4	222
2	2	1	10	361
3	1	1	3	897
1	1	1	10	136
3	2	0	9	232
2	2	0	3	493
4	1	1	9	684
4	4	1	7	195
2	2	0	1	471
3	3	0	6	857
1	5	1	7	167
4	2	0	10	492
5	4	1	6	969
2	2	1	4	489
1	1	0	3	370
4	4	0	5	338
5	3	1	6	869
2	5	0	1	630
4	5	0	5	988
2	3	1	5	317
4	5	1	2	400
1	1	0	6	619
4	3	0	4	111
2	1	1	7	246
4	3	1	8	386
3	3	0	4	598
2	1	0	2	233
3	2	0	4	514
1	5	0	4	315
3	5	1	9	762
4	3	0	5	451
4	5	1	10	132
5	4	1	7	624
4	2	1	10	428
5	1	0	9	126
1	2	1	7	514
4	3	1	2	580
2	3	0	6	678
1	3	1	6	642
4	4	0	3	611
4	2	0	7	405
4	4	0	2	226
2	3	1	9	820
3	1	0	4	228
2	5	0	1	266
1	4	0	10	707
4	4	1	2	579
3	3	1	4	500
1	5	0	3	937
3	3	1	2	703
4	4	0	6	326
4	3	1	5	994
2	3	0	6	377
4	3	0	2	162
3	4	1	2	700
4	3	0	2	429
4	2	0	10	330
4	1	1	7	934
3	2	1	8	565
4	5	0	10	144
1	4	0	9	461
1	3	1	5	175
4	2	0	9	279
1	3	0	6	721
5	2	1	7	855
3	3	0	7	326
5	4	1	7	596
4	4	1	5	490
3	5	0	8	597
5	4	0	1	835
5	3	0	10	609
4	3	0	6	994
5	3	0	8	687
5	3	1	9	205
4	1	0	1	501
3	5	0	9	775
1	1	1	7	643
2	3	0	7	372
3	1	0	1	949
2	2	0	5	545
4	3	1	3	939
1	3	1	7	575
4	1	1	6	426
1	1	0	6	965
1	4	0	1	889
5	5	0	8	663
4	1	0	6	537
3	1	0	7	145
1	2	1	3	140
2	5	1	3	945
4	1	0	10	298
5	5	0	9	256
3	5	1	10	183
2	1	0	1	727
2	1	0	7	979
3	5	0	10	650
5	5	1	7	111
4	2	1	10	401
5	5	1	2	705
1	4	1	8	692
2	3	0	7	369
2	1	0	10	173
4	3	0	3	338
3	5	0	4	218
2	4	0	2	517
2	2	1	3	845
4	3	1	2	776
1	2	0	5	563
2	3	0	5	251
1	1	1	4	365
1	4	0	6	178
3	5	1	5	403
4	1	1	4	170
1	4	1	7	894
2	5	0	10	403
3	1	1	9	573
5	2	0	8	782
4	5	0	4	434
4	4	0	5	126
5	3	1	6	724
2	1	1	10	229
4	1	1	6	577
3	1	0	10	620
2	5	0	2	641
4	5	0	5	717
4	1	0	6	778
2	2	1	2	579
4	1	0	2	222
2	5	0	3	817
1	2	1	6	571
3	4	1	7	596
1	2	0	9	568
4	5	0	7	705
2	4	0	9	304
2	3	0	10	810
4	2	0	7	934
2	5	0	2	723
1	2	1	1	707
1	4	0	3	280
3	5	0	5	494
5	4	1	7	546
4	4	1	7	539
2	1	0	7	538
1	4	0	2	185
4	2	1	2	530
2	3	0	9	713
5	5	0	10	376
3	2	1	2	793
3	3	1	9	974
5	5	1	6	203
2	2	1	6	900
4	2	0	6	785
5	1	1	9	466
3	2	0	8	447
4	3	1	4	327
5	3	1	7	379
4	3	1	3	351
1	5	0	6	255
1	2	0	9	485
4	2	1	10	585
4	3	0	9	949
3	1	1	6	540
3	2	1	8	330
3	1	1	10	954
5	1	0	3	378
1	4	1	8	207
1	4	1	1	960
5	4	1	8	924
2	3	0	10	370
2	4	1	1	769
3	1	0	4	986
3	5	1	1	273
1	5	1	9	519
1	5	0	4	130
2	5	1	7	482
3	3	1	3	438
5	1	1	7	825
4	4	0	1	841
4	2	1	2	708
5	2	1	7	723
3	1	1	7	541
3	5	0	9	789
1	4	0	1	262
2	1	1	2	875
3	1	0	10	618
3	1	1	6	804
1	4	1	5	576
2	3	1	3	590
5	4	1	1	471
4	4	0	2	900
2	3	0	2	570
5	4	0	1	433
3	2	1	6	144
4	1	1	1	246
1	3	0	5	546
1	4	0	3	788
5	1	1	8	690
3	2	0	6	185
2	5	0	10	357
4	5	1	1	357
3	4	0	8	682
1	1	0	4	914
4	1	0	3	194
1	4	0	4	766
1	3	0	9	796
3	4	0	10	760
2	1	1	10	861
1	5	0	3	599
1	5	1	9	622
5	2	1	4	379
2	4	0	10	788
5	4	0	7	677
1	3	1	1	796
3	4	0	5	824
5	4	0	6	318
2	5	0	4	590
5	2	0	3	409
4	2	1	3	394
5	4	0	5	901
5	1	0	3	980
4	2	0	4	147
5	4	1	7	625
4	2	1	10	628
4	3	0	2	809
5	3	1	10	147
1	4	0	6	596
4	2	1	7	992
3	1	1	10	878
4	3	0	2	406
4	4	1	5	948
2	3	0	5	237
4	3	1	10	485
4	1	0	4	859
1	1	0	8	870
2	5	1	7	347
2	3	1	8	870
5	4	1	5	981
1	5	0	10	694
1	3	0	4	700
1	5	1	2	561
1	5	1	1	248
1	5	0	7	243
2	5	0	5	163
3	3	1	7	344
5	3	0	1	991
4	5	0	5	475
5	2	1	4	735
4	1	1	6	296
1	1	0	4	907
2	5	1	1	870
5	5	0	7	649
4	1	1	5	159
5	5	1	2	300
3	5	1	1	640
1	2	0	1	887
3	2	0	3	101
3	4	0	9	212
3	5	1	9	711
1	3	0	7	576
3	3	1	2	115
3	5	1	4	616
4	4	0	2	570
5	5	1	10	473
4	5	0	4	1000
1	4	1	4	707
4	3	0	8	758
2	3	0	7	419
5	3	1	2	423
4	1	1	6	487
2	4	0	1	936
5	1	1	5	117
3	1	0	8	806
1	1	1	1	880
2	2	1	3	911
2	4	0	3	646
4	4	1	3	953
2	4	1	1	747
5	3	1	9	497
3	3	1	10	791
5	3	1	9	683
2	5	0	2	218
3	5	1	7	737
2	1	1	4	354
5	1	1	4	583
4	5	1	2	226
2	3	0	7	259
3	3	0	9	383
2	4	1	9	1000
1	3	1	3	225
4	2	0	1	601
4	3	1	8	429
4	2	1	8	798
2	1	1	6	194
5	4	1	8	970
5	3	0	9	826
2	3	0	10	966
4	2	1	10	342
2	4	0	10	921
5	5	0	3	646
2	2	1	10	916
4	3	0	6	889
5	3	0	7	412
2	5	0	4	614
4	5	0	6	320
2	1	0	7	646
4	2	0	8	148
4	5	1	7	929
3	5	0	1	230
1	1	0	6	204
2	5	0	4	498
4	3	0	9	971
3	5	0	9	953
3	3	0	1	458
3	5	1	5	715
3	5	1	7	291
1	1	1	3	682
4	5	0	1	555
4	4	0	4	416
4	3	1	1	374
1	1	1	6	985
1	1	0	7	322
3	4	1	9	127
1	2	1	4	372
2	1	1	4	478
3	5	0	3	272
1	3	0	9	361
3	2	1	2	271
4	2	1	7	374
1	3	1	10	945
2	3	0	8	702
4	1	0	7	879
2	1	0	6	152
2	4	0	4	370
2	1	1	10	199
1	3	1	8	643
3	1	0	8	544
4	5	0	6	945
5	4	1	1	181
1	2	0	2	407
4	5	0	1	503
2	5	0	6	878
5	1	0	6	238
3	2	1	6	562
1	3	0	10	432
2	3	1	1	502
2	2	1	4	741
4	2	0	9	314
4	3	1	5	943
4	2	1	10	892
5	1	1	8	263
2	3	1	2	732
5	3	0	6	297
5	5	1	7	655
3	2	0	5	230
4	4	1	3	843
4	4	0	3	573
5	3	1	6	777
2	3	0	4	533
3	3	1	6	633
2	3	1	3	168
3	2	0	5	540
2	3	1	2	796
5	1	0	9	857
4	3	0	6	936
1	5	0	8	859
4	2	1	1	321
3	4	0	7	357
4	1	0	8	600
2	1	0	3	993
4	5	1	10	608
3	1	1	6	446
2	5	0	4	595
4	1	1	7	251
3	3	0	8	734
1	5	0	3	487
4	4	1	6	596
5	2	0	9	806
3	4	1	6	670
1	1	0	4	729
5	1	0	3	373
4	1	0	10	343
2	2	1	9	990
4	2	1	5	103
4	5	0	6	320
3	3	0	3	869
2	4	0	5	884
3	2	1	3	318
3	5	0	5	809
3	4	1	2	726
2	2	1	10	326
4	4	1	2	106
3	2	0	3	903
3	2	1	2	440
1	4	0	4	350
2	5	0	9	185
5	2	1	6	903
5	2	0	5	654
5	5	0	9	981
5	1	1	10	487
3	5	0	5	722
2	4	1	3	548
2	1	0	5	672
2	5	0	5	531
4	3	0	3	902
1	4	1	5	834
2	4	1	2	632
2	1	0	4	647
1	5	1	6	636
3	5	0	3	772
5	2	0	8	158
4	5	0	8	781
4	4	1	10	661
3	3	1	8	240
3	1	1	7	448
3	5	1	2	291
3	3	1	7	355
5	2	1	3	867
2	2	1	3	723
2	1	1	4	605
1	1	0	3	300
3	3	1	6	281
4	5	0	8	158
5	5	0	1	157
4	3	1	8	142
4	1	0	8	295
1	1	1	1	993
4	3	0	4	443
3	2	0	2	266
3	2	0	4	430
3	4	1	7	496
5	3	0	6	915
5	5	1	5	172
5	2	1	5	783
1	5	0	5	500
1	5	1	3	709
5	2	0	2	463
4	4	1	3	724
1	3	0	8	314
5	2	1	8	999
1	2	1	1	514
3	3	1	6	459
2	4	1	5	745
4	4	1	9	588
5	1	0	2	176
3	1	0	4	333
5	3	1	5	419
5	2	0	6	861
4	1	0	7	260
1	5	1	6	309
5	4	1	5	136
5	2	0	9	158
1	5	0	10	436
2	3	1	2	939
5	3	0	10	425
3	3	1	7	201
3	3	0	8	526
2	2	1	5	338
2	2	0	4	729
3	5	0	8	442
1	5	0	9	920
2	3	0	10	804
4	1	1	3	201
2	5	1	7	422
1	3	0	10	443
2	2	1	1	640
4	4	1	1	946
4	3	0	1	394
4	5	1	9	929
2	1	0	1	471
2	3	0	4	470
4	3	1	5	488
5	5	1	6	542
1	2	0	9	403
3	2	1	10	398
4	4	1	6	636
5	2	1	2	193
5	1	0	9	576
3	3	1	4	261
3	2	1	10	870
4	5	1	2	818
3	5	1	9	469
2	5	1	2	506
4	4	1	7	312
4	4	0	5	770
3	2	1	3	240
3	1	1	7	622
4	5	0	8	599
1	5	1	1	370
5	5	0	4	429
3	2	1	7	275
2	1	0	3	385
4	3	1	8	619
5	3	0	5	611
4	4	1	5	785
2	5	0	4	616
4	3	1	9	988
1	2	0	6	297
1	1	1	5	322
5	5	1	1	655
4	3	0	9	133
1	3	1	6	484
2	4	1	5	580
4	3	1	8	272
5	4	0	5	358
2	1	1	6	836
3	4	1	10	423
3	4	0	6	232
2	4	0	5	711
2	1	1	5	714
3	3	1	10	228
1	2	1	4	906
4	2	0	7	150
1	2	0	10	265
2	3	0	7	612
3	5	0	3	233
5	4	0	3	737
5	5	1	4	692
3	5	1	9	220
2	3	1	2	444
1	5	0	9	397
4	3	1	9	200
4	5	0	6	647
4	4	0	9	978
5	4	0	5	651
5	3	1	4	471
1	2	1	6	439
2	5	0	2	903
2	1	1	10	630
2	3	0	3	713
3	4	0	3	597
5	2	1	10	778
1	1	1	5	385
4	2	0	5	234
2	3	0	5	747
3	3	0	6	891
5	5	1	5	755
3	4	1	10	818
4	2	1	4	600
4	5	1	9	465
3	2	1	7	707
1	2	1	7	544
3	2	0	6	384
5	1	1	8	570
5	4	1	4	718
3	4	1	3	321
1	5	0	10	362
2	4	1	9	799
1	5	0	6	480
2	1	1	4	826
1	1	1	6	665
1	2	1	6	831
2	2	0	4	945
5	4	0	4	708
4	1	0	1	446
3	3	0	1	651
3	4	1	1	763
2	2	0	3	265
5	1	0	9	280
1	1	1	2	519
3	3	0	2	579
4	4	0	4	671
2	2	1	5	370
4	1	0	3	811
5	4	0	2	244
2	3	0	3	828
4	2	1	3	737
4	2	1	7	311
1	4	0	9	313
5	4	0	9	603
1	1	1	6	739
1	1	0	2	393
3	5	0	7	725
5	4	1	6	449
5	2	1	9	401
5	5	0	8	354
1	3	1	4	632
4	1	1	1	548
2	1	1	8	494
1	5	0	7	624
3	3	1	2	391
2	5	1	8	487
2	5	0	10	662
5	4	1	2	692
4	3	0	5	844
5	2	0	10	786
5	4	0	3	144
4	4	0	3	202
5	5	0	8	471
5	4	1	3	471
1	5	1	4	637
2	2	0	2	865
5	2	1	1	346
3	2	1	9	234
5	3	0	5	968
5	4	1	2	336
3	3	0	6	149
4	2	1	3	519
5	2	0	6	480
3	5	1	5	903
1	3	1	1	978
4	3	1	8	989
4	5	0	5	320
4	5	1	5	616
4	5	0	10	1000
2	3	1	4	943
2	4	1	4	585
4	2	1	7	178
4	2	1	7	688
5	4	1	3	391
2	3	1	7	297
2	4	1	9	250
2	1	1	6	300
5	3	1	2	463
4	1	1	2	341
1	4	1	10	661
2	4	0	6	541
4	2	0	5	753
2	5	1	3	255
2	4	1	3	182
3	4	1	10	471
1	2	1	9	421
1	4	1	2	729
1	3	0	2	105
5	1	1	9	216
3	3	0	7	535
5	3	1	3	326
5	2	1	1	665
1	2	1	1	491
4	3	0	10	875
5	5	0	6	909
2	4	0	4	418
2	2	1	1	872
5	1	0	3	659
1	5	1	7	237
5	5	1	3	686
1	1	1	1	791
3	5	1	5	847
5	1	1	5	259
4	2	0	9	296
1	4	1	5	681
4	5	1	8	804
1	1	1	5	630
3	2	0	1	384
4	4	1	6	274
5	1	0	2	447
1	4	1	4	340
1	4	0	3	952
5	3	0	5	578
2	1	1	10	491
3	2	0	8	717
2	4	1	8	310
3	2	0	2	551
3	3	1	2	249
1	3	1	8	974
5	2	0	8	280
3	4	0	9	376
2	4	0	7	686
5	2	1	4	426
3	1	1	3	913
1	5	1	5	413
5	4	0	4	818
2	5	1	7	421
3	4	1	8	300
